time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
90.26567610629647,159.72868270033558,22.32,249.7
91.14204189373625,159.1081736840859,22.34,249.9333698417565
92.01840768117601,159.20011445519253,22.34,250.11
92.89477346861578,159.4037167843395,22.35,250.23
93.77113925605556,158.86539901805588,22.35,250.38
94.64750504349533,158.73733013449007,22.35,250.49
95.5238708309351,158.51313540702088,22.38,250.57
96.40023661837488,158.18332121940648,22.38,250.63
97.27660240581464,158.68933285140952,22.39,250.69
98.15296819325441,159.19345717624554,22.4,250.78
99.02933398069419,158.9425161862056,22.41,250.9
99.90569976813396,158.85355896549004,22.41,250.95
100.78206555557372,158.5239434616566,22.43,251.05
101.6584313430135,158.91931956466692,22.43,251.09892389582612
102.53479713045327,159.09102662126753,22.44,251.14
103.41116291789304,158.88511862387122,22.45,251.17
