time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
0.0,0.0,0.0,0.0
0.46531909129740084,0.0,12.566912246932151,0.0
0.9306381825948017,0.0,23.562183036865278,0.0
1.3959572738922026,0.0,34.05644591580066,0.0
1.8612763651896034,0.0,44.187261380833064,0.0
2.3265954564870044,0.0,54.93513703025938,0.0
2.791914547784405,0.0,65.61910405539984,0.0
3.257233639081806,0.0,75.83440963266922,0.0
3.7225527303792068,0.0,86.0419144813735,0.0
4.187871821676608,0.0,95.84060939005062,0.0
4.653190912974009,0.0,105.38517991505881,0.0
5.11851000427141,0.0,114.20456863797142,0.0
5.58382909556881,0.0,123.49312048287727,0.0
6.049148186866211,0.0,132.368203820094,0.0
6.514467278163612,0.0,140.95729337825907,0.0
6.979786369461013,0.0,148.68592519538896,0.03133034792203743
7.4451054607584135,1.609686307918545,148.82,0.5118485574768388
7.910424552055814,50.71782087395757,148.8697490276321,0.9986192495821601
8.375743643353216,82.68459636533238,148.91179025747084,1.6718997527853707
8.841062734650617,143.14146403100088,148.94484889693706,2.2139515214792276
9.306381825948018,178.11144249670417,148.98704279326432,2.844540146729969
9.771700917245418,206.85578371327838,149.03,3.3951752679090204
10.23702000854282,199.37307851772184,149.05,3.9709188733934355
10.70233909984022,195.07944228069738,149.07,4.618414303863733
11.16765819113762,192.569533456004,149.13,5.300773664572461
11.632977282435021,182.62852205321772,149.17,5.900344384370008
12.098296373732422,181.2569154225184,149.2,6.488308295605618
12.563615465029823,175.82523019649398,149.21,7.19
13.028934556327224,170.66072086074865,149.23,7.85
13.494253647624625,164.879562819918,149.27,8.604940129887868
13.959572738922025,160.0259033354915,149.3,9.25
14.424891830219426,161.47599946986512,149.35,9.872377860246473
14.890210921516827,159.64592187649703,149.39,10.372673585257894
15.355530012814228,157.92645230886166,149.45,10.92541777618588
15.820849104111629,156.8549038618441,149.46,11.507012590338645
16.28616819540903,156.25381341299013,149.52,12.2
16.751487286706432,160.11523156349418,149.55,12.78
17.21680637800383,159.72784012241675,149.59,13.347487118716959
17.682125469301234,158.38446668229733,149.64249080244738,13.887969673430463
18.147444560598633,158.35141655323383,149.69663291994527,14.43
18.612763651896035,157.54777157087392,149.75,14.95
19.078082743193434,160.58454137580628,149.75,15.424413459073117
19.543401834490837,162.58595863607277,149.78,16.02109256083553
20.008720925788236,165.62431245406967,149.79,16.52
20.47404001708564,163.61095355185438,149.8,17.14
20.939359108383037,162.4271010872759,149.82,17.53
21.40467819968044,161.56318542217116,149.89,18.075081357248266
21.86999729097784,161.23700521120773,149.93,18.47
22.33531638227524,161.49326899819076,149.95,18.93268892448694
22.80063547357264,162.07999582148997,149.98,19.38749936481331
23.265954564870043,161.84145612627324,150.02,19.86
23.731273656167442,162.13424244783857,150.07,20.272721253522228
24.196592747464845,162.64490460075277,150.1095067127493,20.76
24.661911838762244,162.65030890560712,150.15,21.18
25.127230930059646,161.38533515638426,150.19,21.49
25.592550021357045,161.07752180995521,150.22,21.82
26.057869112654448,160.8442776594913,150.22,22.23
26.523188203951847,161.6346369352017,150.22,22.62305140868222
26.98850729524925,161.19151869969195,150.26,22.992980963580035
27.45382638654665,160.18952330870226,150.26,23.33728321691815
27.91914547784405,159.80157817607306,150.27,23.64
28.38446456914145,158.75829409947775,150.29,23.909414226115924
28.849783660438852,158.6955131434988,150.31,24.27
29.31510275173625,161.0696236236377,150.31,24.6
29.780421843033654,160.1640699576057,150.35,24.89
30.245740934331057,160.5919177859669,150.37,25.13
30.711060025628456,159.91335817594654,150.37,25.32
31.176379116925858,160.6158431392489,150.37,25.519201597882656
31.641698208223257,161.9517884593959,150.37,25.75
32.107017299520656,161.80517889833357,150.4,25.945052865192594
32.57233639081806,161.29194758454085,150.41,26.14
33.03765548211546,160.8275246757491,150.43,26.37
33.502974573412864,161.17058268565063,150.45,26.605966109684914
33.96829366471026,162.11527179893955,150.47,26.75
34.43361275600766,161.77480316619256,150.47,26.97
34.898931847305064,160.36454603913865,150.47,27.12
35.36425093860247,160.6966444739208,150.47,27.226755142231177
35.82957002989986,160.40010267453988,150.49,27.43
36.294889121197265,160.62428722161835,150.5,27.54
36.76020821249467,162.26904888228262,150.5145167273064,27.67
37.22552730379207,160.88823980923485,150.52,27.77
37.690846395089466,160.86228676899725,150.53,27.88
38.15616548638687,161.10662704110274,150.53,28.02
38.62148457768427,160.8318225058056,150.54,28.14
39.08680366898167,160.21409987260049,150.56,28.28
39.55212276027907,160.2068248890878,150.56,28.41
40.01744185157647,160.28498567696576,150.58,28.51
40.482760942873874,160.7382754131396,150.58,28.571798988478136
40.94808003417128,160.30528591180962,150.59,28.67
41.41339912546867,160.65359058810986,150.59,28.74
41.878718216766075,161.23051651135856,150.59,28.852839187849373
42.34403730806348,161.5936126121557,150.59,28.926156819141337
42.80935639936088,160.1317757976283,150.61,29.02
43.274675490658275,159.67847712980128,150.63,29.11
43.73999458195568,159.69282497749805,150.65,29.18
44.20531367325308,160.072839660179,150.65,29.24
44.67063276455048,160.83649942155296,150.65,29.32
45.135951855847885,161.0644555216141,150.65,29.417717745859644
45.60127094714528,160.09907037759848,150.65,29.51
46.06659003844268,159.94432881087545,150.65,29.56
46.531909129740086,159.8823459117274,150.66,29.64
46.99722822103749,159.6589749204316,150.67,29.68
47.462547312334884,159.9237964567199,150.67,29.7
47.92786640363229,160.47089302344904,150.68,29.72
48.39318549492969,160.26763352400405,150.68,29.74
48.85850458622709,159.3643357130469,150.7,29.78
49.32382367752449,160.1620925253616,150.7,29.84
49.78914276882189,160.54104837212674,150.7,29.85
50.25446186011929,160.89252431954384,150.7,29.91
50.719780951416695,160.70364680279616,150.7,29.95
51.18510004271409,160.51326413211515,150.7,29.99
51.65041913401149,160.67561397254912,150.71,30.02
52.115738225308895,160.42177618269207,150.71,30.06
52.5810573166063,160.38481610907792,150.71,30.07
53.04637640790369,159.8958643429649,150.71,30.072782310071506
53.511695499201096,160.29592608589408,150.71,30.13
53.9770145904985,159.94449598125377,150.71,30.17
54.4423336817959,159.89371392651586,150.71,30.19
54.9076527730933,160.34607023406522,150.71,30.22
55.3729718643907,159.98347082680132,150.71,30.24
55.8382909556881,160.55649946065384,150.71,30.24
56.303610046985504,160.69002646191046,150.71,30.25
56.7689291382829,160.12985405018796,150.71,30.26
57.2342482295803,159.94341491509795,150.71,30.29
57.699567320877705,159.89469231081387,150.71,30.32
58.16488641217511,159.75551580969804,150.71,30.34
58.6302055034725,160.1221128559723,150.71,30.38
59.095524594769905,160.47214089403158,150.71,30.39
59.56084368606731,160.61198264364577,150.71,30.41
60.02616277736471,160.26243688989726,150.71,30.41
60.49148186866211,160.5340614972301,150.71,30.43
60.95680095995951,160.5650082369644,150.71,30.45
61.42212005125691,160.53502847778546,150.71,30.47
61.887439142554314,160.54433214867268,150.71,30.48
62.352758233851716,160.31708524910545,150.71,30.49
62.81807732514911,160.52797950542978,150.71,30.51
63.283396416446514,160.7535099622141,150.71,30.51
63.74871550774392,160.6070786655849,150.71,30.51
64.21403459904131,160.57485615568538,150.71,30.53
64.67935369033871,160.49005803721826,150.71,30.54
65.14467278163612,160.52804185884997,150.71,30.55
65.60999187293352,160.38425898308006,150.71,30.55
66.07531096423092,160.3715949512969,150.71,30.55
66.54063005552833,160.56049423090238,150.71,30.55
67.00594914682573,160.4954170076081,150.71,30.56
67.47126823812312,160.641951895423,150.71,30.57
67.93658732942052,160.7821081984734,150.71,30.58
68.40190642071792,160.72441868267612,150.71,30.59
68.86722551201532,160.80597046118353,150.71,30.59
69.33254460331273,160.76,150.71,30.6
