time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
0.0,5.0,0.0,0.0
0.5459848087710678,124.08545365122241,12.45077725924659,0.0
1.0919696175421356,263.50409394730787,19.468400340751625,0.0
1.6379544263132035,279.5488126859182,25.19037401246344,0.0
2.1839392350842712,252.28605372430525,31.551387203823406,0.0
2.729924043855339,226.79158538995662,38.88053338964752,0.0
3.275908852626407,199.41241747046246,47.149041936634724,0.0
3.8218936613974748,182.944087443155,54.87263545488592,0.0
4.3678784701685425,172.25310406122276,62.965664590105455,0.0
4.91386327893961,166.26090379551704,71.5493305821076,0.0
5.459848087710678,164.04528089945705,79.72633299229453,0.0
6.005832896481746,162.40770077288585,87.27563635805335,0.0
6.551817705252814,162.67831213672522,95.14826317091708,0.0
7.097802514023882,161.37737437525465,102.97481964911626,0.0
7.6437873227949495,159.2282183869977,110.6211464050168,0.0
8.189772131566016,160.70974709210884,118.33028183023733,0.0
8.735756940337085,162.16292576548605,125.63179628748937,0.0
9.281741749108154,161.4057491491766,132.783185532729,0.0
9.82772655787922,162.02904830992512,139.53993566838392,0.0
10.373711366650289,161.12906084893882,145.98310486876815,0.0
10.919696175421356,160.64202760280358,153.00313003751813,0.0
11.465680984192424,160.32903252221925,159.880782488595,0.0
12.011665792963491,161.62476261979762,166.26345144255384,0.0
12.55765060173456,160.5979392794192,172.16220949916067,0.0
13.103635410505628,160.98852218640326,178.70674864177906,0.0
13.649620219276695,161.69217250640767,184.72188848641815,0.0
14.195605028047764,162.90895925982502,188.25,0.17143903638414887
14.74158983681883,162.81424222939071,188.28,0.67
15.287574645589899,161.34269877334964,188.31,1.1937771077539188
15.833559454360966,160.5063639858916,188.32,1.87
16.379544263132033,161.62970489008762,188.35,2.625084056599626
16.925529071903103,162.04072871485806,188.37,3.19
17.47151388067417,161.42030304934985,188.38,3.91
18.017498689445237,161.00001357947468,188.44,4.561499294241484
18.563483498216307,160.61495272492488,188.47,5.16
19.109468306987374,161.25254988967023,188.51,5.83
19.65545311575844,160.9160560671191,188.55,6.45
20.201437924529507,161.65358102688006,188.59,7.053481435799672
20.747422733300578,161.89327747816262,188.64,7.53
21.293407542071645,161.28840534974285,188.67,8.167507932591205
21.83939235084271,161.1139862993756,188.7,8.72
22.385377159613782,161.1966791756845,188.72,9.267402304050558
22.93136196838485,161.59684391929162,188.75,9.798179790408687
23.477346777155915,162.60629797293265,188.78,10.246914985069182
24.023331585926982,163.21029801154103,188.83,10.83
24.569316394698053,161.7309210401475,188.86,11.3
25.11530120346912,162.2731143035836,188.9,11.74
25.661286012240186,160.95270952136846,188.9508692639336,12.22
26.207270821011257,163.1757993042041,188.99,12.580489187037989
26.753255629782323,162.92191728008044,189.0,13.05
27.29924043855339,162.0333730482822,189.0,13.560927756356802
27.845225247324457,164.77351940648015,189.02,14.06
28.391210056095527,163.2682884175395,189.02,14.45
28.937194864866594,163.37030509167687,189.03,14.723094521813287
29.48317967363766,162.78185088419792,189.05,15.15310384554624
30.029164482408728,161.12346146210686,189.07,15.43
30.575149291179798,161.75810747420115,189.08242117195485,15.736107030662998
31.121134099950865,161.74262324087485,189.1,16.02
31.667118908721932,163.01256822060628,189.11,16.24
32.213103717493,162.1766821012809,189.13,16.44
32.759088526264065,163.14497397050206,189.14,16.7
33.30507333503514,162.21664693788992,189.15,16.86
33.851058143806206,162.53739330211138,189.16,17.05637720756392
34.39704295257727,162.85707584824158,189.17,17.27
34.94302776134834,163.63745829688182,189.19,17.41
35.48901257011941,163.90704460812012,189.2,17.62
36.03499737889047,163.6500539539423,189.2,17.750229619836336
36.58098218766154,163.8888209869799,189.2,17.920116087483958
37.126966996432614,163.61652452646504,189.2,17.99
37.67295180520368,163.46278940971968,189.2,18.13
38.21893661397475,162.62856054521563,189.21,18.261015939115516
